timestamp,longitude,sat_name,sat_operator,long_string,x_coord,y_coord,include,,Inclination (°):,18.0,North
12/10/2015,-22.39916667,Olymp-K,Russia,22.4°W,-0.607,-0.245,FALSE,,,,
12/9/2015,-22.28777778,Olymp-K,Russia,22.3°W,-0.606,-0.246,FALSE,,,,
12/9/2015,-23.92416667,Olymp-K,Russia,23.9°W,-0.628,-0.240,FALSE,,,,
12/8/2015,-23.91722222,Olymp-K,Russia,23.9°W,-0.628,-0.240,FALSE,,,,
12/8/2015,-23.78694444,Olymp-K,Russia,23.8°W,-0.626,-0.241,FALSE,,,,
12/8/2015,-23.61916667,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
12/7/2015,-23.64138889,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
12/6/2015,-23.66027778,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
12/6/2015,-23.63138889,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
12/5/2015,-23.66611111,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
12/5/2015,-23.67222222,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
12/4/2015,-23.66555556,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
12/3/2015,-23.66166667,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
12/3/2015,-23.52583333,Olymp-K,Russia,23.5°W,-0.623,-0.242,FALSE,,,,
12/3/2015,-23.66944444,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
12/1/2015,-23.64416667,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/30/2015,-23.625,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/30/2015,-23.57555556,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
11/29/2015,-23.625,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/29/2015,-23.60861111,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/28/2015,-23.62277778,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/27/2015,-23.61777778,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/26/2015,-23.61944444,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/26/2015,-23.60611111,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/25/2015,-23.63583333,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/25/2015,-23.64972222,Olymp-K,Russia,23.6°W,-0.625,-0.241,FALSE,,,,
11/23/2015,-23.63944444,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/23/2015,-23.61944444,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/22/2015,-23.64138889,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/22/2015,-23.61527778,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/21/2015,-23.65166667,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
11/21/2015,-23.66416667,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
11/21/2015,-23.66444444,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
11/20/2015,-23.665,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
11/19/2015,-23.66388889,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
11/18/2015,-23.67166667,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
11/17/2015,-23.63944444,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/17/2015,-23.63333333,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/16/2015,-23.62722222,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/15/2015,-23.64888889,Olymp-K,Russia,23.6°W,-0.625,-0.241,FALSE,,,,
11/14/2015,-23.64583333,Olymp-K,Russia,23.6°W,-0.625,-0.241,FALSE,,,,
11/13/2015,-23.64277778,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/12/2015,-23.63833333,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/11/2015,-23.63666667,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/10/2015,-23.63555556,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/9/2015,-23.63138889,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/8/2015,-23.62861111,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/8/2015,-23.62027778,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/7/2015,-23.62611111,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/7/2015,-23.62833333,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/6/2015,-23.60972222,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/5/2015,-23.61333333,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/4/2015,-23.61277778,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/3/2015,-23.61472222,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/2/2015,-23.61555556,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
11/1/2015,-23.61194444,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/31/2015,-23.61388889,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/31/2015,-23.60083333,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/30/2015,-23.60722222,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/30/2015,-23.59388889,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/29/2015,-23.60055556,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/29/2015,-23.58888889,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/28/2015,-23.60111111,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/28/2015,-23.59527778,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/27/2015,-23.60138889,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/27/2015,-23.59777778,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/26/2015,-23.59527778,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/25/2015,-23.59055556,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/25/2015,-23.58916667,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/24/2015,-23.59972222,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/23/2015,-23.61194444,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/23/2015,-23.61027778,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/22/2015,-23.62083333,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/21/2015,-23.61583333,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/20/2015,-23.62472222,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/20/2015,-23.61861111,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/19/2015,-23.62555556,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/19/2015,-23.64333333,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/18/2015,-23.64138889,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/17/2015,-23.63083333,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/17/2015,-23.65416667,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
10/16/2015,-23.65472222,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
10/15/2015,-23.6325,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/15/2015,-23.575,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/14/2015,-23.62777778,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/14/2015,-23.61583333,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/13/2015,-23.62305556,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/13/2015,-23.61027778,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/12/2015,-23.61694444,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/12/2015,-23.63694444,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/11/2015,-23.63444444,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/10/2015,-23.60138889,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/10/2015,-23.60694444,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/9/2015,-23.59777778,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/8/2015,-23.60555556,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/8/2015,-23.53944444,Olymp-K,Russia,23.5°W,-0.623,-0.242,FALSE,,,,
10/8/2015,-23.52611111,Olymp-K,Russia,23.5°W,-0.623,-0.242,FALSE,,,,
10/7/2015,-23.55638889,Olymp-K,Russia,23.6°W,-0.623,-0.242,FALSE,,,,
10/7/2015,-23.60416667,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/6/2015,-23.59777778,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/6/2015,-23.65888889,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
10/5/2015,-23.66583333,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
10/5/2015,-23.67222222,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
10/5/2015,-23.67194444,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
10/5/2015,-23.58111111,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/4/2015,-23.57666667,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/4/2015,-23.64638889,Olymp-K,Russia,23.6°W,-0.625,-0.241,FALSE,,,,
10/4/2015,-23.51666667,Olymp-K,Russia,23.5°W,-0.623,-0.242,FALSE,,,,
10/4/2015,-23.50361111,Olymp-K,Russia,23.5°W,-0.623,-0.242,FALSE,,,,
10/3/2015,-23.58944444,Olymp-K,Russia,23.6°W,-0.624,-0.242,FALSE,,,,
10/3/2015,-23.70611111,Olymp-K,Russia,23.7°W,-0.625,-0.241,FALSE,,,,
10/2/2015,-23.63194444,Olymp-K,Russia,23.6°W,-0.624,-0.241,FALSE,,,,
10/2/2015,-23.85833333,Olymp-K,Russia,23.9°W,-0.627,-0.241,FALSE,,,,
10/2/2015,-23.96777778,Olymp-K,Russia,24°W,-0.629,-0.240,FALSE,,,,
10/1/2015,-22.71416667,Olymp-K,Russia,22.7°W,-0.612,-0.244,FALSE,,,,
10/1/2015,-22.90527778,Olymp-K,Russia,22.9°W,-0.614,-0.244,FALSE,,,,
9/30/2015,-21.71527778,Olymp-K,Russia,21.7°W,-0.598,-0.248,FALSE,,,,
9/30/2015,-21.82861111,Olymp-K,Russia,21.8°W,-0.599,-0.247,FALSE,,,,
9/29/2015,-21.98583333,Olymp-K,Russia,22°W,-0.602,-0.247,FALSE,,,,
9/29/2015,-20.21388889,Olymp-K,Russia,20.2°W,-0.577,-0.252,FALSE,,,,
9/29/2015,-20.38111111,Olymp-K,Russia,20.4°W,-0.579,-0.252,FALSE,,,,
9/29/2015,-20.38111111,Olymp-K,Russia,20.4°W,-0.579,-0.252,FALSE,,,,
9/29/2015,-20.62611111,Olymp-K,Russia,20.6°W,-0.582,-0.251,FALSE,,,,
9/28/2015,-20.81611111,Olymp-K,Russia,20.8°W,-0.585,-0.251,FALSE,,,,
9/28/2015,-19.71527778,Olymp-K,Russia,19.7°W,-0.569,-0.254,FALSE,,,,
9/26/2015,-18.3925,Olymp-K,Russia,18.4°W,-0.550,-0.258,FALSE,,,,
9/26/2015,-18.55777778,Olymp-K,Russia,18.6°W,-0.553,-0.258,FALSE,,,,
9/26/2015,-18.50666667,Olymp-K,Russia,18.5°W,-0.552,-0.258,FALSE,,,,
9/26/2015,-18.54611111,Olymp-K,Russia,18.5°W,-0.553,-0.258,FALSE,,,,
9/25/2015,-17.40805556,Olymp-K,Russia,17.4°W,-0.536,-0.261,FALSE,,,,
9/25/2015,-17.21333333,Olymp-K,Russia,17.2°W,-0.533,-0.261,FALSE,,,,
9/25/2015,-17.45305556,Olymp-K,Russia,17.5°W,-0.537,-0.261,FALSE,,,,
9/25/2015,-17.50555556,Olymp-K,Russia,17.5°W,-0.537,-0.261,FALSE,,,,
9/25/2015,-17.91444444,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
9/24/2015,-17.85805556,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/24/2015,-17.92805556,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
9/23/2015,-17.86111111,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/22/2015,-17.86222222,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/22/2015,-17.86194444,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/21/2015,-17.86527778,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/21/2015,-17.92777778,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
9/20/2015,-17.86361111,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/19/2015,-17.84583333,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/18/2015,-17.84416667,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/18/2015,-17.89972222,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
9/17/2015,-17.84305556,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/17/2015,-17.8525,Olymp-K,Russia,17.9°W,-0.542,-0.260,FALSE,,,,
9/17/2015,-17.90166667,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
9/16/2015,-17.85611111,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/16/2015,-17.84444444,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/16/2015,-17.90305556,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
9/15/2015,-17.84722222,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/15/2015,-17.8925,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
9/14/2015,-17.8475,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/14/2015,-17.91027778,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
9/13/2015,-17.84666667,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/13/2015,-17.89638889,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
9/12/2015,-17.89861111,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
9/12/2015,-17.885,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/11/2015,-17.87333333,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/11/2015,-17.87333333,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/10/2015,-17.84638889,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/8/2015,-17.81916667,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/8/2015,-17.89305556,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
9/7/2015,-17.88166667,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/7/2015,-17.88722222,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
9/5/2015,-17.82638889,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/4/2015,-17.85361111,Olymp-K,Russia,17.9°W,-0.542,-0.260,FALSE,,,,
9/3/2015,-17.82611111,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/3/2015,-17.88916667,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
9/2/2015,-17.81527778,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
9/1/2015,-17.86527778,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
9/1/2015,-17.87972222,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
8/30/2015,-17.83833333,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
8/30/2015,-17.84305556,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
8/30/2015,-17.90527778,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/29/2015,-17.9325,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
8/28/2015,-17.94916667,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
8/27/2015,-17.94583333,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
8/25/2015,-17.88083333,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
8/24/2015,-17.85916667,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
8/24/2015,-17.885,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
8/24/2015,-17.92277778,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
8/22/2015,-17.84583333,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
8/22/2015,-17.84583333,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
8/22/2015,-17.90694444,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/21/2015,-17.84805556,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
8/20/2015,-17.86194444,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
8/20/2015,-17.855,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
8/19/2015,-17.89861111,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/18/2015,-17.85861111,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
8/18/2015,-17.88833333,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/18/2015,-17.92388889,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
8/17/2015,-17.84472222,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
8/17/2015,-17.90527778,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/16/2015,-17.84916667,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
8/15/2015,-17.87138889,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
8/14/2015,-17.86805556,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
8/13/2015,-17.92361111,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
8/12/2015,-17.88611111,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/11/2015,-17.89055556,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/10/2015,-17.89611111,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/8/2015,-17.89555556,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/8/2015,-17.89694444,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/7/2015,-17.92916667,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
8/5/2015,-17.88305556,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
8/4/2015,-17.89388889,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/4/2015,-17.94861111,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
8/3/2015,-17.89833333,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
8/1/2015,-17.88777778,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/31/2015,-17.92222222,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
7/30/2015,-17.92138889,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/29/2015,-17.93694444,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
7/28/2015,-17.93111111,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
7/26/2015,-17.90222222,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/24/2015,-17.90166667,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/23/2015,-17.91222222,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/22/2015,-17.89138889,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/21/2015,-17.89722222,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/20/2015,-17.89694444,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/19/2015,-17.86972222,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/18/2015,-17.89083333,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/17/2015,-17.88888889,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/17/2015,-17.90333333,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/16/2015,-17.90527778,Olymp-K,Russia,17.9°W,-0.543,-0.259,FALSE,,,,
7/16/2015,-17.85111111,Olymp-K,Russia,17.9°W,-0.542,-0.260,FALSE,,,,
7/16/2015,-17.86166667,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/14/2015,-17.85944444,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/13/2015,-17.86138889,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/13/2015,-17.86861111,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/12/2015,-17.86888889,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/11/2015,-17.86055556,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/11/2015,-17.8725,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/9/2015,-17.865,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/8/2015,-17.86111111,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/8/2015,-17.87722222,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/7/2015,-17.84055556,Olymp-K,Russia,17.8°W,-0.542,-0.260,FALSE,,,,
7/7/2015,-17.88055556,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/6/2015,-17.87194444,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/5/2015,-17.86916667,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/4/2015,-17.88388889,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/2/2015,-17.87444444,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
7/1/2015,-17.87027778,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
6/30/2015,-17.86583333,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
6/29/2015,-17.86611111,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
6/28/2015,-17.86416667,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
6/27/2015,-17.85944444,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
6/27/2015,-17.87333333,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
6/27/2015,-17.87611111,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
6/26/2015,-17.86416667,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
6/25/2015,-17.85972222,Olymp-K,Russia,17.9°W,-0.543,-0.260,FALSE,,,,
6/24/2015,-17.78416667,Olymp-K,Russia,17.8°W,-0.541,-0.260,FALSE,,,,
6/23/2015,-17.93444444,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
6/23/2015,-17.94444444,Olymp-K,Russia,17.9°W,-0.544,-0.259,FALSE,,,,
6/22/2015,-16.03833333,Olymp-K,Russia,16°W,-0.516,-0.265,FALSE,,,,
6/21/2015,-16.15777778,Olymp-K,Russia,16.2°W,-0.517,-0.264,FALSE,,,,
6/21/2015,-16.175,Olymp-K,Russia,16.2°W,-0.518,-0.264,FALSE,,,,
6/20/2015,-16.34777778,Olymp-K,Russia,16.3°W,-0.520,-0.264,FALSE,,,,
6/20/2015,-16.26611111,Olymp-K,Russia,16.3°W,-0.519,-0.264,FALSE,,,,
6/20/2015,-16.21944444,Olymp-K,Russia,16.2°W,-0.518,-0.264,FALSE,,,,
6/19/2015,-16.45666667,Olymp-K,Russia,16.5°W,-0.522,-0.264,FALSE,,,,
6/18/2015,-16.67583333,Olymp-K,Russia,16.7°W,-0.525,-0.263,FALSE,,,,
6/16/2015,-15.51361111,Olymp-K,Russia,15.5°W,-0.508,-0.266,FALSE,,,,
6/16/2015,-15.51277778,Olymp-K,Russia,15.5°W,-0.508,-0.266,FALSE,,,,
6/15/2015,-14.09944444,Olymp-K,Russia,14.1°W,-0.486,-0.270,FALSE,,,,
6/14/2015,-14.8375,Olymp-K,Russia,14.8°W,-0.498,-0.268,FALSE,,,,
6/13/2015,-13.59638889,Olymp-K,Russia,13.6°W,-0.479,-0.271,FALSE,,,,
6/13/2015,-13.95833333,Olymp-K,Russia,14°W,-0.484,-0.270,FALSE,,,,
6/11/2015,-11.13805556,Olymp-K,Russia,11.1°W,-0.441,-0.277,FALSE,,,,
6/11/2015,-11.35,Olymp-K,Russia,11.4°W,-0.444,-0.277,FALSE,,,,
6/10/2015,-11.88472222,Olymp-K,Russia,11.9°W,-0.452,-0.276,FALSE,,,,
6/10/2015,-10.04361111,Olymp-K,Russia,10°W,-0.423,-0.280,FALSE,,,,
6/9/2015,-10.98666667,Olymp-K,Russia,11°W,-0.438,-0.278,FALSE,,,,
6/7/2015,-8.850833333,Olymp-K,Russia,8.9°W,-0.404,-0.283,FALSE,,,,
6/6/2015,-7.972777778,Olymp-K,Russia,8°W,-0.390,-0.285,FALSE,,,,
6/6/2015,-6.174722222,Olymp-K,Russia,6.2°W,-0.361,-0.288,FALSE,,,,
6/5/2015,-5.094444444,Olymp-K,Russia,5.1°W,-0.344,-0.290,FALSE,,,,
6/5/2015,-5.095555556,Olymp-K,Russia,5.1°W,-0.344,-0.290,FALSE,,,,
6/4/2015,-4.193333333,Olymp-K,Russia,4.2°W,-0.329,-0.292,FALSE,,,,
